x1,x2,label
-0.8888657503150044,0.3579431032243562,0
0.9477479794787959,0.5291010459063993,0
0.260581979220348,1.0011997188864492,0
0.6865233844188462,-0.5069144125071787,1
1.4798930670269863,-0.37299204376354034,1
0.40041479519575557,-0.2058960377747705,1
-0.9364676286058856,0.3465224292445667,0
0.11899648608692383,0.09276988422592748,1
-0.7881970417834775,0.757853280261856,0
1.9766827841622416,0.5264432050993736,1
0.041769242596224526,0.9663450563224533,0
1.0090125408699084,-0.5173090038997948,1
0.1251927973853027,1.0026043799412263,0
1.4877401735748614,-0.3788573482905799,1
0.1587290024515265,0.9681839340771645,0
2.0986641154125993,0.18676881471677273,1
1.7855384336411497,-0.11748672711376038,1
1.5733801467097406,-0.2907642462875095,1
-0.026604519000343434,0.3774922044734633,1
1.9535018072196497,0.11829197225100166,1
0.011534872033723984,0.46084418586366904,1
1.7994618381748875,-0.032210526334402176,1
1.9877713133258244,0.36823836535662985,1
0.8733129325928081,0.6212744413660873,0
1.9534938174800094,0.3985726057941127,1
-0.6973006082313633,0.800465439674924,0
-0.47228541379686817,0.9989744176208616,0
0.16058950411955364,1.0077148064460761,0
-0.9278230548599615,0.03815481326823185,0
1.5955729897575162,-0.2748936586950465,1
0.8620957647268034,0.5079369317905409,0
-0.2383749953969911,0.9538871205272466,0
1.9198378328139782,0.10461629568274279,1
-0.9956093736703311,0.17416330279737424,0
0.46382482286739063,0.8279377677626024,0
0.33543906019218106,-0.29050778827727614,1
1.472945104431957,-0.3756909149038269,1
-0.8483634284460982,0.6809932653326378,0
0.8349494682986072,0.372822005114159,0
1.8008995621520838,-0.23110162953000934,1
-0.4959179214124586,1.0088363793290909,0
0.5696184989950821,-0.40717348705840933,1
1.968005939147074,0.30763666029177245,1
0.06613722862678945,0.3150754108825115,1
-0.033160858972489674,1.0438151743485198,0
-0.17548786437683486,0.9846927423998045,0
0.9551541245141191,0.37289184829427835,0
0.863694823183842,-0.4864102574848094,1
-0.572904209666208,0.836037101092779,0
1.176504548714416,-0.340707311209291,1
-0.38268200670921276,0.9201485677777962,0
1.9584248911313509,0.4958082452690841,1
0.3945914587851614,0.8663955645009973,0
0.12843462675424908,0.1129170367903504,1
0.9701177908693857,0.19566908918046858,0
1.0861219613811621,0.23220944591839218,0
0.9258014450324195,-0.42924290181119007,1
-0.9936288059454897,0.4467762771548534,0
0.11505030815903518,0.09262774680324934,1
-1.095177303432448,0.06834216835784768,0
0.7896950382788847,0.7067366298365682,0
0.9604660636615227,0.537329635298349,0
-0.959411459239623,0.3416806265793494,0
-0.524183512914195,0.8085578747705907,0
0.7851700459353356,0.4241986957625842,0
-0.6469348012460456,0.7212667450331769,0
0.9524102829893628,-0.5166438656544949,1
1.0951953941018802,-0.5676963171725232,1
-0.825610293153231,0.5500208547200707,0
0.12021020021054789,0.25242188093251045,1
0.004350664335745653,0.395466823488172,1
1.038696856818551,0.012360783907417773,0
0.9628273767075056,0.4496035764042487,0
1.42739534086226,-0.4270725041471151,1
-0.0441501875826584,0.4023800300984721,1
-0.6077592940199413,0.6951341878007196,0
-0.7982981130747937,0.5531601134122622,0
0.7709325687476167,0.5948078355221701,0
-1.0232069958575594,0.06484249426240829,0
0.35767618597667433,-0.29681755326051384,1
2.023330264009969,0.511416214393009,1
0.3124897291778872,-0.2520094649653962,1
1.7928277705526017,-0.22091097623247846,1
0.8997898187609957,0.18289974343510307,0
0.7406569872789668,0.7128475236247866,0
1.1093369264023512,0.03661465590685804,0
-0.8056543778182322,0.6766622005744227,0
-0.1450654954161388,0.902613459207463,0
1.0210354561874544,-0.5090790919136248,1
-0.5335801814718188,0.8532512438409542,0
0.4001549551099901,-0.37680316868711305,1
0.6803735707875054,0.7034256161731955,0
-0.39704468247437963,0.8986029879402601,0
-0.504116274696583,0.8429925381663449,0
1.0346701756210657,0.20814790349792636,0
0.9347312373935758,0.46196538743573745,0
-0.993953645244862,0.24937262821111517,0
0.4826539353645235,-0.37711550503464525,1
1.8833567919596101,0.1267050745353892,1
-0.8900658891715963,0.5666081870084059,0
0.8956627130119572,0.5321520778833271,0
0.6984744881742265,-0.4573744168389597,1
-0.9094648227000658,0.53805512775218,0
1.999303005914649,0.1493707736965627,1
-1.0012344756907452,0.11613282767763895,0
1.6887956530628656,-0.2393903956041933,1
0.32474409815013106,-0.2561974623331318,1
1.139222956897711,-0.4322641311912321,1
-0.38929111516238074,0.8736428972573187,0
1.2450938237747988,-0.43746093312117457,1
0.21222655185804237,-0.11343661315528467,1
-0.8115731998730995,0.6925087096992785,0
1.5792027076033692,-0.1979905530634375,1
1.9846504191572039,0.21736572838489648,1
1.2682325386975826,-0.4624656436386496,1
-0.949321352767839,0.4317370180365889,0
0.032189371079969,0.19381018999838917,1
-0.798282785429049,0.55207746348587,0
1.4435726097615034,-0.42016019014515094,1
0.0666652848624046,0.2532311710512581,1
-0.997261919848271,0.31279242949926933,0
0.034462986587704886,0.35193118846840826,1
-0.47210980486111764,0.9679900307981888,0
0.9429715243973668,-0.009608670789132724,0
0.04713280322242866,0.5360080106987264,1
0.4850304088942011,0.869678857725867,0
-0.7488594208309878,0.7192509141664312,0
-0.8644474315570565,0.05666035440022529,0
0.7395735505214125,0.6252263637873164,0
0.25880092275734046,0.8600605691227335,0
0.6085417114574341,-0.42167814519329205,1
0.22717026421905875,0.05598793660112511,1
1.8504730927299857,-0.13346509355716868,1
-0.9144004950136787,0.4410269804018705,0
-0.5703569277500767,0.9214129162082487,0
-1.0461329319569692,0.32711676217225827,0
2.0873657128420655,0.33434094854520646,1
-0.597642630875226,0.7856394158992589,0
1.0449933293594773,0.07772714140983522,0
-0.19204517094125478,1.0022293223351588,0
0.047450440519495915,0.13350324486531218,1
0.06633649869950262,0.11824106764066886,1
-0.2870085368011505,0.9389789039395678,0
0.41820860794473447,0.8363662240629566,0
0.12400216500603642,-0.015618707325315513,1
1.880854132941833,0.1270907931550753,1
0.34838595996774246,-0.27915107075595913,1
-0.6656252917003546,0.7368517732761043,0
-0.9078493657405284,0.18782368084508752,0
-0.6106224420809092,0.8885819061769885,0
-0.9326061959753307,0.11880183856077328,0
0.12131430215923081,0.11361705894252104,1
-0.9265633250989009,0.3817801682917152,0
2.066692840580421,0.4812378697555516,1
-0.8371787172082386,0.5877115491369048,0
0.40281859367927964,-0.3709749552900186,1
0.8964981202788325,-0.41233899621147957,1
0.8768458791928767,-0.38594208195518676,1
0.009470219596435042,1.0488959173340753,0
1.9626989834267077,0.013203463941898417,1
0.8417798343698857,0.5771699782932245,0
0.5353644352701015,0.7602653630282039,0
-0.2812230229904773,0.9703287071548939,0
0.3975800852203291,-0.36923423855055365,1
1.8542850750213313,0.09315901499312551,1
-0.9089467663837881,0.46939488591790623,0
0.021950426706775942,0.29628909930246544,1
0.6165436367701532,0.8535354159659988,0
0.0516095671807549,0.4127952953757967,1
0.3812628441328276,-0.11583926747833784,1
0.20546469801241538,0.138735666623657,1
0.8459915831700766,-0.5073645960391469,1
0.8228677745654204,-0.385540789708672,1
1.5460597936153109,-0.29986871080886596,1
-0.448967233441247,0.8454332681322368,0
1.149665703179394,-0.5025183148098661,1
1.2492534154408372,-0.5131799648979776,1
-0.39681821336085704,0.8004293260570465,0
0.2898506583608652,1.0055031585601981,0
1.8379517157716088,0.26969643153193495,1
0.0016995240529696877,0.34453597323852475,1
1.810379445789629,-0.11420001082684306,1
1.8811661479728619,-0.004332299500400039,1
0.7739067922951401,0.6026930369179562,0
1.852525878004522,0.1588819656561032,1
0.3520365960332199,0.9392747383001271,0
1.9657056654191987,0.23255241813222885,1
1.6974691350515387,-0.05047829871471428,1
0.8473583589528006,0.42623907061966115,0
0.601009119306345,0.8433082117544904,0
0.4603699594732737,-0.4577451912713515,1
-0.02655840229488618,0.33341334698024205,1
0.695573298071502,0.7472530091888974,0
0.34595578597707094,0.836104327241908,0
0.8990342508530361,0.2549459749556041,0
0.12832092793825922,0.1859303896752339,1
0.19523556169502299,1.0653669919063584,0
-0.5602549088232927,0.8768437365686319,0
1.3070498807397943,-0.4407597121554284,1
0.6990785524641391,-0.4395437359625876,1
0.18917044931951837,-0.11655199779304176,1
0.5133315713920857,0.9110507851599897,0
0.4511745249627539,0.925120730789929,0
1.0025065977448537,0.06197458698802405,0
0.3988714758785476,-0.37724566851330804,1
-0.854373274656143,0.3783399442915203,0
0.8357335618347684,0.51412150965473,0
0.6448935002511489,-0.46337591346832196,1
-0.7010158095733486,0.7052833972169703,0
1.990723850399712,0.4078264045438601,1
0.5614293624583732,0.8233958238325587,0
-0.04775147693920181,1.0231424562067353,0
0.0413951620004511,0.986524069028065,0
0.41729167856990873,-0.26854143059371965,1
1.8247246626620264,-0.03154824515799891,1
0.5534617217052047,0.7757687575839733,0
1.3742519544508083,-0.34397908375548086,1
-0.6739863742866058,0.7639725900120423,0
0.242654231943138,0.9457153861422638,0
1.020293294416585,0.31766462512960286,0
0.2339043406332129,-0.11092433096273854,1
0.7673130799813332,0.666198983274052,0
-1.0593877139986203,0.12217859410603063,0
0.8571874470114018,0.440096985788185,0
0.5811105138210972,-0.29475394484476986,1
-0.8705089143589884,0.6921793386908126,0
0.1736042806366952,0.20628420394789404,1
0.8783722550732765,0.255551590875971,0
0.9356631653217174,-0.5094116233073992,1
-0.9711853926234949,0.059265809668185655,0
-0.9974140735070486,0.15093306230183157,0
0.9681251283587035,0.3522352553477716,0
-0.9603810045018237,0.20368961022669754,0
1.8544156960860732,-0.08876740359482438,1
1.3641289559536467,-0.559036373207472,1
-0.23012614143443438,1.0110211309328583,0
1.1880776418108865,-0.4881699960518696,1
0.6542774793030564,-0.4281424868341593,1
1.1387568573653903,-0.4036468699003235,1
-0.7962413205871943,0.5408269307035256,0
0.9687388375777618,0.10424466225253054,0
1.9499480082352714,0.24195301572835773,1
-0.7064775329942319,0.691003261741738,0
0.9588457784251562,0.5975873161617556,0
0.923003896772193,0.3899974016137657,0
-0.31045638213154264,0.9419583465649484,0
-0.4062091679731623,0.9774542235223225,0
-0.8473925473760218,0.5975008715805282,0
2.0450001915450073,0.39698279411215165,1
0.9553461582596083,0.07634667445512895,0
0.2699221019358899,1.0137279739835408,0
-0.960379850493679,0.4173915629811043,0
1.4469468880540262,-0.4268847250276503,1
0.03945961293515857,1.0579790496461847,0
0.24903447074929244,-0.23984124054565903,1
0.7225188824741421,-0.44486783842144456,1
0.7073011656933793,-0.4585619716660347,1
0.20610424448112608,-0.07662113383880464,1
0.16343154989292163,0.03154230298163718,1
0.7632007130664406,-0.4298859521711408,1
0.3206323157355705,0.8865966879795871,0
0.5041261327644199,-0.41008777915165573,1
-1.003792657822233,0.0756526006740193,0
-1.045076488559744,0.20873210124055672,0
0.36397996591995063,0.8718352838812018,0
-0.13574939914723028,0.9270151651020034,0
1.4791316353803912,-0.4644164827831114,1
1.770692006471202,-0.2529951202597436,1
0.8380353927425859,0.5897666956688139,0
0.7888137323037114,0.6901814437958012,0
0.1180959220940872,0.12722044386389347,1
0.08322474024616242,0.17664442753590137,1
0.7092917434425159,0.708539730667552,0
0.7549309765803676,0.8014968290613903,0
-0.08436247117265355,0.4373437605899474,1
0.8579698466353454,0.5225918803574212,0
1.8178853053538115,-0.1653669680294516,1
0.7862487357602617,0.5935190310157547,0
-0.7706548364271419,0.7520084179515761,0
2.081521465928395,0.46663925337547413,1
1.853116308305064,-0.07791135574545358,1
1.8264227343972612,0.0005348778076836591,1
0.2209940594088315,-0.12210850293108996,1
0.28746436792883445,-0.24442179205433545,1
0.8569575406260607,0.6460228125244537,0
0.9806978013905533,0.017401480328632597,0
2.062432554120319,0.47799849342970335,1
0.954079496397872,0.315527271410644,0
0.9114705985733152,0.27554787499834904,0
-0.6244770148085605,0.7825968196260674,0
0.430209304339582,0.8623961672588769,0
1.6865667936131852,-0.23553142909406138,1
0.21720559144329826,-0.07777425443603553,1
1.3340377524789175,-0.3219911689986088,1
1.9224649808253371,0.13029366395393457,1
0.26180698786699996,0.8706451854205157,0
0.36429376826374404,-0.354305031006569,1
1.7885057120127412,-0.18888768133701872,1
0.4935959325305621,-0.36135971494410607,1
0.3445314355928605,1.0153814741304972,0
1.043247871954237,-0.4288138524328243,1
1.1538438421831139,-0.4587076740183237,1
1.4025989491859334,-0.42207844656988847,1
-0.8766020542031103,0.5456514288784496,0
-0.2605965481293814,0.9959546371746338,0
-0.9698949597363644,0.02283837298606476,0
-0.7201013201244413,0.6885227656805042,0
1.2906724300344232,-0.43080344955030586,1
1.0006590029117488,0.14023350249530586,0
0.9013223412131783,0.010076497213880967,0
0.8614796755929459,-0.4810916142805701,1
-0.20427532886844957,0.9700286968153543,0
0.02639503141985801,0.5079217726575882,1
0.016103473466681405,0.2527538536434823,1
1.556850359172596,-0.26995504613007915,1
-0.9121205421048506,0.3333990590125411,0
0.053779613137471705,0.976899171708992,0
0.0660956971144127,0.03779009761625511,1
0.058398581350049064,0.35026154846942925,1
-1.0128701930858637,0.14395178977241235,0
-0.559323099703173,0.7623276651149494,0
0.09300833410857802,-0.010373700909534794,1
0.9364791546315716,0.04991315555561773,0
-0.2090733124394448,0.9573202323870486,0
1.0350388963991746,0.2293903776727192,0
-0.8593732611465075,0.6370541009451312,0
-0.012151099547233899,0.9646165631989084,0
0.5571895411265281,-0.4354716071066921,1
1.6540279410788625,-0.23968535909612693,1
1.9721135443676927,0.4546377493039733,1
0.09648351843666671,0.024490830529724728,1
-0.8202014287651052,0.8258315835760871,0
1.4776687088899327,-0.4253045494112169,1
0.11599863317635065,-0.041174049454710586,1
0.16921413603235597,1.0570892035019943,0
-0.1370221701923553,1.0251477018734152,0
0.7190180553827508,0.6573980163311707,0
0.2044564031546002,-0.023740689865469476,1
-1.0057257216706206,0.006225978889016066,0
1.0932582823003076,-0.564025850914835,1
-0.4915328069339564,0.9143378408038565,0
0.2601159344669248,0.9878094761834972,0
1.8196216446341535,-0.1173272193653623,1
-0.9439023236746785,0.12081302829042129,0
1.4355106617671671,-0.4175669627754624,1
0.5029199098968552,0.885782901079674,0
0.8817005827592241,0.49267336870283956,0
2.0306712019743327,0.32499633283426926,1
0.25235903981046215,-0.09954537850927676,1
-0.40656600383105557,0.8251953062869494,0
0.9072554430322427,0.44519033048184337,0
0.37244914945458907,-0.24150097666174256,1
0.2224015617788355,0.9637750895621582,0
-0.2649910420531419,0.9763060330765782,0
0.8258524766751569,-0.48933505023257556,1
0.28878604932922136,-0.19175837481513727,1
-0.11092165044692685,1.0564911159744297,0
0.8785571125985226,0.4673918328906924,0
1.6927004897712878,-0.1878976017061977,1
0.7306452552815099,0.7319553821824848,0
0.607117842665802,0.802768979482401,0
1.412931995795102,-0.41176670722858205,1
-0.4374917173715261,0.9285972544216858,0
-0.10974476572526869,1.0298895134065007,0
0.9963465515796464,-0.0533508293208938,0
1.9961791166351033,0.3863091497510332,1
0.510150264889685,-0.3291785305547809,1
1.8993021317179108,0.21519173642385894,1
-0.970918944948574,0.3789901133637041,0
0.21471240958456897,-0.166763749551212,1
0.5801894463750028,0.7533115826410892,0
-0.3498991319329368,0.9224328046979687,0
1.1475718319905828,-0.38655711066092413,1
0.6276894160230201,0.7821887566344481,0
-0.04198548829498662,1.027173898325049,0
1.9308046267435637,-0.03163592106162478,1
0.9173441904861523,-0.41490178318390875,1
0.9777592785131879,0.348362749671133,0
1.7080972549912332,-0.30645554663609986,1
-0.3664696430548402,0.956322427278494,0
-0.6386353796684995,0.8071991197849729,0
0.6929767474770548,-0.4250968138960621,1
0.512725054694012,0.7985180770072228,0
1.3400395386687265,-0.488721101242716,1
0.5049945736739382,-0.2774783156534211,1
1.8441904683969046,-0.09145796763827702,1
1.6691634638366355,-0.18409817683655533,1
-0.8370759031670327,0.4707166405773903,0
-0.2698539456243685,0.9925144233880615,0
0.6625899343103007,-0.417025332936722,1
-0.5334634688150669,0.8280997607447284,0
-1.0481752003494624,0.2348144471374994,0
-0.5252218554500512,0.8555269222056111,0
-0.709874190625086,0.6640844729540116,0
0.9829783059809011,0.2056662582275376,0
-0.7051993258283328,0.6481319490370218,0
-0.8391107892454661,0.5350306648837675,0
0.05920715503057815,0.3545891513403972,1
0.41764465777124427,-0.2654893103367856,1
-0.2410428783922222,0.7999854335078351,0
0.190565469574749,0.9316940109785734,0
2.0605369769469544,0.5309518599143146,1
1.4811273386667168,-0.3815695612287424,1
0.7128993954932394,0.6600697614259655,0
1.91370586379057,0.2497993498799791,1
0.917447415724855,0.45495521171354125,0
1.0883075133462585,-0.47817100803743,1
-0.2294201515012271,0.9142673538290259,0
0.3417402295952362,-0.28698906497425153,1
0.8453500480100187,0.7221008986660248,0
-1.0487360611004881,0.06126308240982983,0
0.09228988589769477,0.26618132198242783,1
0.5742513325767232,-0.33758347666880895,1
1.7504290893780667,-0.12090492688947488,1
1.7166374354958611,-0.11019035220152731,1
0.34950777933831423,0.9169817248596269,0
0.3438904267472436,0.9846633447725957,0
-0.5733622732946799,0.9020734311656877,0
-0.7050335925460769,0.6316851171293688,0
1.9086532062801798,0.2771753539840434,1
0.5465388874932441,0.9074694952353292,0
0.6644587761746279,0.7652202247468324,0
1.2578414528194095,-0.5154215596389226,1
1.023775833437696,0.42644750557488054,0
-0.761324803545176,0.6321819003989868,0
1.8651349722639536,0.06219090805742558,1
0.5111485300372515,0.7267906361270537,0
-0.12593010697532225,0.32054404366784295,1
-0.9316075341405126,0.35934917136642885,0
1.9197928130094786,0.1775203846580712,1
-0.6332860423470406,0.7349721205943865,0
0.9884891999416466,0.1731970681806281,0
1.7686523278044632,-0.12523008658297072,1
1.2059196758092743,-0.5626006886558885,1
1.3416410376846666,-0.3950476655182584,1
-0.9484347396707076,0.28119435974679646,0
1.8611886131703317,-0.04351307977055616,1
0.8674670806350306,0.3019452484823656,0
0.3930182023253603,0.9042119400951116,0
-0.1504861947979666,0.9778807596590854,0
1.497232077317323,-0.29295558682018386,1
0.5968444456663748,-0.4061704440702114,1
1.0586038862068694,-0.43678651672190305,1
1.639991882714053,-0.28517272869890203,1
0.4958165488497438,0.8456213479299508,0
-0.4513628562778556,0.8526949525107792,0
0.22395619672207145,-0.11787264187829707,1
0.9517782730997975,0.11045746022044846,0
0.6539977240782691,0.8719266422215132,0
-0.5798944178049175,0.6619836340474967,0
-0.19982287122994496,1.0487817805358164,0
0.4110552682928853,-0.3253362723490661,1
1.960004447125126,0.32185861713268094,1
0.2592672250141812,0.9268054118293065,0
0.6833284439540095,0.7134959761266805,0
0.2612426256011371,-0.12469792190314835,1
0.2642230256707817,1.0020702159988735,0
-0.5251773635682004,0.8713114855176376,0
1.0700401658489314,-0.4988819348864675,1
0.7806986579756681,-0.40294187464967596,1
1.4336764402501274,-0.4382909392948951,1
0.7069848633989273,-0.4144367434306184,1
1.9281726495316411,0.044166051478759606,1
0.0830094370620128,0.013767672515420798,1
1.9988011325156994,0.4271787423485974,1
0.9692016834459718,0.3890845679448365,0
1.783909902255893,-0.05454464366876616,1
0.39077842099931404,0.8444360083917104,0
1.0317482257350654,-0.522662603474112,1
0.3254829665890043,0.8242531273867375,0
0.9530724250631979,0.10145214208696075,0
0.021838415445242912,0.07289283599620608,1
1.0076622164678541,0.29420610668265723,0
1.9457650236987047,0.32513849585527155,1
1.4768468011696276,-0.318746650384637,1
0.1040828929633919,0.10856354749154386,1
0.7353407381906949,-0.5222715277613422,1
0.040953423109270186,0.2357011006096091,1
-0.35853754407599797,0.9037974032703335,0
0.4615282217182451,-0.40592785639054546,1
-0.024819776918521826,1.0044769930456294,0
1.0513023205101146,0.14118872601178362,0
1.1774104419707423,-0.4315590047369917,1
-1.0394442432190287,0.14098302778288055,0
1.9459591720936469,0.1921987430758055,1
-0.8099216873909864,0.5294770681753799,0
-0.011986352158237942,0.9608858709348237,0
0.9415711210217311,0.28393647533990246,0
1.9881313048753442,0.267401365708475,1
-0.9283783253959215,0.45055165588970003,0
0.022659026805146365,0.4040578156119102,1
1.9210863858771383,0.24280267323526086,1
1.5927950423899286,-0.30460961437610035,1
0.7897212951788153,-0.4835559227710915,1
0.18186990405945166,1.0593678988866215,0
1.6098263635332397,-0.28089474375898843,1
1.8912939918149472,-0.05563834554496429,1
0.1651683658461613,0.05646168542294015,1
2.019269639236523,0.3294135967743453,1
1.9463138095535153,0.29087262051283325,1
0.3645467155644989,-0.3187108307196822,1
2.001528470780465,0.24130401777689167,1
0.4122860421347734,0.876187826834336,0
0.7103298641058827,-0.4404141559346459,1
0.4560769283839765,0.8644564431991024,0
0.5768602284272502,-0.3451931700452779,1
0.7375348551008301,-0.44911432794608397,1
1.0726441883910593,-0.5289663587757443,1
0.7562269329581218,0.7182042889104092,0
-0.08853965085761745,0.9285433832062903,0
0.6122552346757971,-0.49933790416783935,1
0.7394451270812528,0.6092067114063352,0
-0.985756653071549,0.26524687074810566,0
-0.9805193574906277,0.19321970992361678,0
0.43900985204475074,-0.34915089390538395,1
0.7151055987825989,0.7644623732326636,0
0.9339687569116971,0.3701085437861805,0
0.5939863701272546,0.9177678375297477,0
-0.8386736741152562,0.34292913529350183,0
1.8609536852814126,0.13102863708933823,1
0.037129167297123955,1.0189281059433055,0
1.5888343747634224,-0.3784282664975944,1
1.9158681866909804,0.1911099191828816,1
0.9385286097289216,-0.007712289130738355,0
1.6193185312704648,-0.32451732908485414,1
0.9405383375354561,0.16462606744494973,0
0.042715478503330816,0.4517808149075543,1
-0.10505749095626014,1.0231489944118954,0
-0.5624581498669662,0.8171406510031138,0
1.0686012861678964,-0.5040599883419459,1
0.31181629204915995,-0.24765977899994304,1
0.6215132800576474,-0.4237250737678867,1
1.0974894139274343,-0.4510825009158021,1
0.8099864262926424,-0.5295838056355278,1
-0.2768314403380615,0.9480205570192805,0
0.5599895135389777,-0.36815481797690014,1
-0.4567997986276907,0.9340555726456492,0
-1.0107384124358394,0.2618859014753916,0
0.5343448131720605,0.8334781712762427,0
1.2354609053840313,-0.5568086923966948,1
1.7967019348725184,-0.17066852109312208,1
0.27528413541559604,-0.13367544742894338,1
0.025880326053052093,0.1576005506407383,1
0.44532297028125256,0.7268887403169142,0
0.4939203830051702,0.9668266710187496,0
0.7719161937462773,-0.6180840119412836,1
1.9433884469484188,0.17263176292653398,1
0.9554577498181636,-0.48379536136038054,1
-0.7760136601660275,0.5596021654110555,0
-0.0684016544436895,0.3933284554057177,1
-0.6720731993148727,0.7570278364419942,0
0.3075994385564714,0.9348443725123676,0
0.6944575124006418,0.729478836628317,0
1.643652574287151,-0.3018100659097274,1
0.529525095918287,-0.3902260814154904,1
0.5251609742170853,0.8474256968780537,0
1.998995389068803,0.2194040670428286,1
0.1727502655458817,0.9253696961699943,0
0.5865394800693432,-0.37939464913173887,1
-0.4312516418535529,0.9699455110262992,0
-0.5210543182282071,0.9387858223612113,0
-0.9074084388873455,0.35715248405166716,0
0.6384112410104168,0.7824520300438984,0
0.3401252810960542,0.9877556258942801,0
0.12326749050244112,1.001003901725941,0
-0.9404378667289082,0.1868444664430731,0
-0.16012651981458853,1.0316004922350586,0
-0.9151125303974622,0.19503565946363888,0
1.8358274250474065,-0.21839380772382783,1
0.660023900245963,0.8002037474542466,0
0.7433965724930256,-0.3384330878580506,1
-0.9614762625962997,0.3070901253673562,0
1.2851951406719555,-0.43771961365888784,1
1.2001209045170804,-0.48486317719239436,1
1.855722381810866,0.052267301648869724,1
-0.003324440819146346,0.9941157777324169,0
0.8076581342058129,-0.4824480749238515,1
1.8188809864897741,-4.9504548278081484e-05,1
1.0842815553038947,-0.5068887341405135,1
1.8499167614852816,-0.04545528132104117,1
0.6391661570594442,-0.3840413000242583,1
1.5261042006812857,-0.3931637689062018,1
1.086519136925363,-0.44474280650154074,1
-0.9325038247343395,0.36023515962601094,0
2.091749757252047,0.24327985852413014,1
0.06605379470144294,0.1104169208473599,1
-0.30662496651092713,0.9523658013137147,0
1.5568478643756472,-0.4688267498626878,1
-1.061778536468325,0.058158668634905174,0
